55057_252 ,A31PUL91ZMCDBU ,science&#44; technology,23
53283_620 ,AI5E50BGAUZH2 ,Category: G20 countries,23
53283_527 ,A2M3NIA5MQX8G3 ,Famous football players,23
53252_73 ,A1UX3BQYCDI1ZV ,Music and Dance College,23
50557_224 ,A3KCINWW8X6DCQ ,Effects on human health,23
50557_153 ,A1IBD16JNAIVDB ,Environmental Pollution,23
5009_90 ,A1E27YTR0AV5GB ,Allah will destroy them,23
5009_146 ,A2EQZRRITDQ59I ,This is also a miracle.,23
48889_33 ,A17C2H9W3EL9YD ,Category : Life Science,23
4818_121 ,A3GI3466NOP5HJ ,these are called clans.,23
47017_489 ,AI5E50BGAUZH2 ,Category: G20 countries,23
47017_308 ,AN9IFNKPF7N1I ,Knowledge of the people,23
47017_30 ,A1E6RS45GUAFC3 ,From Rome to Revolution,23
4531_86 ,A31PUL91ZMCDBU ,prisoners were released,23
4531_166 ,A10WWCR8CVY4CH ,Do or Die is the slogan,23
4531_143 ,A1WCVMMFKMAB0C ,Every one was released.,23
45247_134 ,A3J1PP96QX14U0 ,Abraham&#39;s religions,23
4359_183 ,A2CM1RPNTAVTH ,Category: God-Goddesses,23
4359_156 ,A34HJDH8Z3O5US ,the foot presenting one,23
4359_0 ,A13R3YPXVI2T7X ,Shiva is a form of God.,23
40339_5 ,A3KCINWW8X6DCQ ,View RSS for other uses,23
4005_351 ,A29T1GZFGRLWDM ,Category: Personalities,23
4005_308 ,A29T1GZFGRLWDM ,Prophet Abu Ayub Ansari,23
4005_305 ,A29T1GZFGRLWDM ,Prophet Abuzar Ghaffari,23
4005_179 ,AZMCPOS91CH8N ,Muslims gained victory.,23
39074_87 ,AMKGJUEEY6ZCH ,I have to go to Murali.,23
39031_281 ,A3S0F1GABMBS9P ,Telugu Cinema 1990-2000,23
39031_232 ,AQYLTGQE4K8FV ,Telugu Movies 1980-1990,23
39031_208 ,ADOXDQPX17PHN ,Telugu Cinema 1970-1980,23
39031_206 ,AI5E50BGAUZH2 ,Sri Krishna Pandaveeyam,23
39031_149 ,AI5E50BGAUZH2 ,Heroines of yesteryears,23
39031_107 ,A3J1PP96QX14U0 ,Telugu Cinema 1950-1960,23
38432_200 ,A3J1PP96QX14U0 ,Om  Darma dutaya Namha:,23
38432_105 ,A16T3RNH5IT4AY ,Kingdom will be gained.,23
3581_60 ,A3J1PP96QX14U0 ,Udayagiri&#39;s Victory,23
35753_51 ,A1WCVMMFKMAB0C ,It has 6&#44;236 Ayats.,23
35753_403 ,AI5E50BGAUZH2 ,Index of Muslim nations,23
35753_401 ,A3V7G0CFREWGTP ,Islam and modernization,23
35204_44 ,A2HFASY1SVXPSP ,Shannon-Hartley theorem,23
35204_26 ,A2HFASY1SVXPSP ,Complex adaptive system,23
35204_13 ,AAF85ZPWB65DY ,Information Sensitivity,23
34672_134 ,AE9QK78PC9KRL ,Scientific development.,23
3324_63 ,A2IKFQQ6A9JVIT ,Category : Space Travel,23
3324_35 ,A2HYN509OGM53T ,NASA Space Flight Award,23
3103_39 ,A2SV5WZJJJTTEU ,Category: Personal Life,23
3103_38 ,A3NOO9K3CY1YU5 ,Category: Padma Bhushan,23
2977_154 ,A1FB8PARGLYULX ,Office of Legal Affairs,23
2938_316 ,AI5E50BGAUZH2 ,Akshudu not destroyable,23
2938_267 ,A2M3NIA5MQX8G3 ,he has universal power.,23
2938_203 ,A1Z53763UXALP ,This is holy knowledge.,23
2938_161 ,A73Y2X63TUTUU ,Over sense  is not used,23
29118_2 ,A29T1GZFGRLWDM ,Encyclopedia in Persian,23
2908_145 ,A1CYO1C5CY6AGA ,Category:Vedic Religion,23
28801_86 ,A3AH3NPF2NG7F4 ,Category: Search Engine,23
2867_80 ,A208WQ9BXC6F6S ,Badshahi Mosque Lahore.,23
2867_143 ,A287HV3P9SUP2R ,Inner city (Old Lahore),23
2867_135 ,A2BCN731ZF3E1P ,Defense Housing Society,23
2730_337 ,A2JPXAF2MC24F7 ,Food habits and Clothes,23
2730_239 ,ADC8VBKOVOCRR ,1. The Kolkata District,23
2642_88 ,A2HFASY1SVXPSP ,Category: Bengali poets,23
2642_40 ,A733OKTUS6NZE ,Feeling Empty&#44; 2004,23
25661_23 ,A3DO7MTDWH7MN2 ,Riots started in Serbia,23
2475_7 ,A3RS82XNENF2NT ,childhood and education,23
2319_100 ,A9YS2FWO4UV7G ,Category: Personal life,23
2316_44 ,A3NOO9K3CY1YU5 ,Category: Hindi actress,23
2282_285 ,A3DO7MTDWH7MN2 ,In 2001 Populations .13,23
2211_98 ,A29T1GZFGRLWDM ,International relations,23
2211_140 ,A3AH3NPF2NG7F4 ,Government and Politics,23
2211_132 ,A1ZSKDWK3U7KKR ,Relations with Pakistan,23
2184_2 ,A29T1GZFGRLWDM ,Consists of 508 islands,23
21713_76 ,AZMCPOS91CH8N ,Preparation of Ibn Ziad,23
2152_75 ,A29T1GZFGRLWDM ,International relations,23
2152_40 ,A3AH3NPF2NG7F4 ,South Kharasan Province,23
2152_39 ,A19B5AHVCXP765 ,Khorasan Rizvi Province,23
2152_38 ,A19B5AHVCXP765 ,North Khorasan Province,23
2152_20 ,A19B5AHVCXP765 ,Administrative division,23
2115_317 ,A19B5AHVCXP765 ,Amir Dost Muhammad Khan,23
2115_310 ,A287HV3P9SUP2R ,Afghanistan in pictures,23
2115_270 ,A13R3YPXVI2T7X ,Jalalabad - 168&#44;600,23
2115_218 ,A3DO7MTDWH7MN2 ,Management distribution,23
2099_310 ,A2LG0SJYIUIRNC ,Multiplicative identity,23
2099_292 ,A2HFASY1SVXPSP ,Mathematical References,23
2081_66 ,A1FB8PARGLYULX ,Iqbal&#39;s concept art,23
193079_57 ,A2OE1LT946KVM9 ,These are called organs,23
193079_368 ,A13R3YPXVI2T7X ,Series: Medical Science,23
19296_260 ,AL9K2BNO4E0F4 ,Legislative proceedings,23
19296_246 ,AL9K2BNO4E0F4 ,Sessions of the Asembly,23
1873_35 ,A39FCCRBQ8Q4ST ,Category: Mystical poet,23
1871_66 ,A1V6P1ZE6Q8YEW ,Innovative steps (1964),23
1871_40 ,A3B54L4EFGSGMA ,NECKTIE OF COTTON(1948),23
1871_105 ,A1NKIYEHUEU6NE ,Category: Mystical Poet,23
18661_76 ,A3AH3NPF2NG7F4 ,Love and spiritual life,23
18661_31 ,A3AH3NPF2NG7F4 ,Chapter 5: Use of teeth,23
1838_256 ,A2GGFBEGFXJFRS ,He is from Maharashtra.,23
180117_46 ,A2SV5WZJJJTTEU ,List of feed aggregates,23
180117_21 ,A2GGFBEGFXJFRS ,Network based compilers,23
1762_317 ,AI5E50BGAUZH2 ,What is Hindu religion?,23
1569_11 ,A29T1GZFGRLWDM ,Category: Mughal empire,23
1561_108 ,A1E27YTR0AV5GB ,Delhi is also like this,23
15568_87 ,A3DO7MTDWH7MN2 ,a successful experiment,23
15568_141 ,APH5QH4BC1AXB ,Where many people died.,23
1505_180 ,A2HFASY1SVXPSP ,Mechanical Engineering.,23
1495_207 ,A16IVTYAYSV3SA ,China voted against it.,23
1478_82 ,A13R3YPXVI2T7X ,Expansion of the Empire,23
1431_379 ,A112IE8PQYXT3Q ,Mahabharata (TV Serial),23
1395_64 ,A2M3NIA5MQX8G3 ,L V Prasad Eye Hospital,23
1395_276 ,A3S0F1GABMBS9P ,Vishalandhra&#44; Abids,23
1385_26 ,A112IE8PQYXT3Q ,Meeting with Shri Rama.,23
1385_168 ,A33JHWO2DAM9TZ ,Category: Personal life,23
13739_64 ,A3J1PP96QX14U0 ,That is the form of Pig,23
13739_61 ,A2TKVMEO33HP06 ,that is hanumans avatar,23
13739_130 ,A10WWCR8CVY4CH ,History and story books,23
13739_104 ,A1Z53763UXALP ,They both are his body.,23
1359_56 ,A3T1KZYNIUW9IN ,Rayalu won this battle.,23
1359_306 ,ADMENGADDLNDK ,The opening of college.,23
1359_182 ,A3S0F1GABMBS9P ,Courts in Vishakapatnam,23
1298_67 ,AI5E50BGAUZH2 ,Sri Krishna Pandaveeyam,23
1298_58 ,A1Z53763UXALP ,Because of Indra Arjuna,23
1294_97 ,A3V7G0CFREWGTP ,Indian National Forests,23
1294_51 ,A1Z53763UXALP ,Government and politics,23
1294_302 ,AI5E50BGAUZH2 ,Indian Historical chart,23
1294_111 ,A1WCVMMFKMAB0C ,National Capital region,23
1293_67 ,A9YS2FWO4UV7G ,Category: Bangla Writer,23
1259_85 ,A3M58JENI5651B ,Category: Personal Life,23
1257_231 ,APDEI7F51RYRG ,located in Bandar road.,23
1257_226 ,A3S0F1GABMBS9P ,Professionals get jobs.,23
12417_50 ,A29T1GZFGRLWDM ,Category: Personalities,23
1218_125 ,A31II4QBW2DURA ,Environmental Economics,23
1218_111 ,A2JPXAF2MC24F7 ,International Economics,23
1209_13 ,A2LG0SJYIUIRNC ,Encyclopedia Britannica,23
1208_80 ,A16IVTYAYSV3SA ,Institutional Education,23
1208_35 ,A28YA9BQFLXOPT ,Wikipedia&#39;s Program,23
1201_86 ,A2KUW6EXROEVQE ,group:scientific theory,23
1193_152 ,A16IVTYAYSV3SA ,The Four Color Theorem.,23
1193_145 ,A16IVTYAYSV3SA ,Pythagoras&#39; Theorem,23
11358_111 ,A2HFASY1SVXPSP ,Category: Birth in 1978,23
11358_1 ,A1ZAA9FM3OEIK5 ,Who works in Bollywood.,23
1135_443 ,A2HFASY1SVXPSP ,Category: United States,23
1109_4 ,A2HFASY1SVXPSP ,The countries of Europe,23
1104_63 ,A1ZURC66XJCIKQ ,In year 391 A.D. South.,23
1104_1289 ,A19B5AHVCXP765 ,Japan - China Relations,23
1099_226 ,A2LG0SJYIUIRNC ,Dhaka is in Bangladesh.,23
1099_185 ,AKZBNT298EBKI ,Radio channels of Dhaka,23
1086_147 ,A19B5AHVCXP765 ,Pandit Jawaharlal Nehru,23
1086_131 ,A29T1GZFGRLWDM ,Former Indian President,23
10824_465 ,A29T1GZFGRLWDM ,Category: Usmani empire,23
10824_453 ,A29T1GZFGRLWDM ,World cultures: Usmani-,23
1075_1 ,A29T1GZFGRLWDM ,Europe in the World Map,23
105525_51 ,A1E6RS45GUAFC3 ,Balasiva Degree College,23
10291_44 ,A1CWCJ8MKSQHPI ,Class: Freedom fighters,23
10164_41 ,A3M58JENI5651B ,Category: The World War,23
10138_273 ,A1ZW3EUAHC0BSH ,Category: Personal Life,23
1011_20 ,A2GGFBEGFXJFRS ,[[Category: Geography]],23
9873_23 ,ADC8VBKOVOCRR ,Windows Vista Homepage,22
97730_9 ,A1ROUGGGBWAQNP ,innthe death astrology,22
9201_99 ,A1CWCJ8MKSQHPI ,Active military action,22
9201_98 ,A1CWCJ8MKSQHPI ,Active military action,22
9201_48 ,A1ESKJFDQUMBL4 ,Politics and Terrorism,22
91320_34 ,A2HFASY1SVXPSP ,abnormal hormone level,22
899_249 ,A2QJU93US627QI ,Government Institution,22
899_162 ,A2HYN509OGM53T ,Far-western University,22
89384_6 ,A2JPXAF2MC24F7 ,Subject : Human organs,22
8848_84 ,A16IVTYAYSV3SA ,Topics: Roman Language,22
884_173 ,A2JPXAF2MC24F7 ,National Championships,22
88024_130 ,A3T1KZYNIUW9IN ,Ramnavami science 1955,22
877_147 ,A3NOO9K3CY1YU5 ,Government of Pakistan,22
877_111 ,A3NOO9K3CY1YU5 ,Pakistan&#39;s Punjab.,22
877_100 ,A3NMRXYNBNFNUT ,Pakistan Muslim League,22
8688_33 ,A2B7ZM74TEBLKP ,And requested a truce.,22
84960_47 ,A3V7G0CFREWGTP ,(Lal Bahadur Shasthri),22
84960_426 ,A2L7W4RVFS5ST1 ,That is your evidence.,22
84960_368 ,AN9IFNKPF7N1I ,To leave the mountain.,22
84960_347 ,A1G9LNGGD9IP1X ,very hard rain flowed.,22
84960_222 ,A3J1PP96QX14U0 ,Some of them will die.,22
84960_102 ,AI5E50BGAUZH2 ,Foreigners rule India.,22
849_43 ,A29T1GZFGRLWDM ,Population and culture,22
8428_34 ,ADC8VBKOVOCRR ,The Peoples of Germany,22
834_1 ,A112IE8PQYXT3Q ,Its capital is Jaipur.,22
831_218 ,A9YS2FWO4UV7G ,Bihar: Ancient History,22
8063_312 ,A1FB8PARGLYULX ,FM Radio 103 (Private),22
8063_218 ,A2KJ7A30NJYY1K ,Gumti and Qaisari Gate,22
8004_38 ,A2KJ7A30NJYY1K ,He has Linux Trademark,22
792_103 ,AQYLTGQE4K8FV ,turn off the red light,22
79088_4 ,A1Z53763UXALP ,FirstNight(1950 movie),22
7823_50 ,A9YS2FWO4UV7G ,The journey in singing,22
7686_42 ,A1G9LNGGD9IP1X ,Diabetes is two types.,22
74284_32 ,A3QL2TAO2U5TM9 ,Prince Michael Jackson,22
74_42 ,A1JNPLDD2U8VUC ,Lu - Only in Sanskrit.,22
74_169 ,A3P2WQO8VESWF2 ,Samskritham (Sanskrit),22
72770_96 ,AI1HQO6HZCVT7 ,Category : continents.,22
72281_120 ,AN9IFNKPF7N1I ,Group:Second world war,22
6910_25 ,AZMCPOS91CH8N ,North Rhine Westphalia,22
6898_2 ,A22KNHLEDEI42N ,Group: Standard of Web,22
6550_137 ,A3J1PP96QX14U0 ,Group: Hindu Festivals,22
6479_56 ,A3J1PP96QX14U0 ,Group: Fortune Tellers,22
6479_35 ,A3J1PP96QX14U0 ,You did not give water,22
6479_14 ,A19B5AHVCXP765 ,Category: ISO Standard,22
64176_48 ,A2JPXAF2MC24F7 ,Administrative Regions,22
6361_10 ,A2HFASY1SVXPSP ,These are called Hypha,22
624_379 ,A19B5AHVCXP765 ,Karachi Stock Exchange,22
624_313 ,A28Y0H55DSZ3NX ,Movie  Theater (Movie),22
624_306 ,AUS4FY6OZY9NI ,Kishtizar (Farm House),22
624_268 ,A2KJ7A30NJYY1K ,Catagory: trade Center,22
624_259 ,A208WQ9BXC6F6S ,Sea view&#44; Clifton.,22
624_243 ,A29T1GZFGRLWDM ,Quaid&#39;s mausoleum.,22
624_241 ,A29T1GZFGRLWDM ,Quaid&#39;s mausoleum.,22
624_203 ,A5U6HI7GN2MKU ,Hindu Gym House (Napa),22
624_199 ,A2KJ7A30NJYY1K ,FPCCI Tower (Approved),22
624_198 ,A2KJ7A30NJYY1K ,Insha Tower (Approved),22
624_195 ,A5U6HI7GN2MKU ,Bado Island (approved),22
6169_29 ,A28YA9BQFLXOPT ,Subject: Communication,22
6083_3 ,A28YA9BQFLXOPT ,2/3 of earth is water.,22
608_202 ,A19B5AHVCXP765 ,Literature in Pakistan,22
608_188 ,A3NKGWGJSM3702 ,Government of Pakistan,22
5958_35 ,A29T1GZFGRLWDM ,Category: Construction,22
59_149 ,A1DKOLR0AU5RPS ,Dogri (its a language),22
5804_349 ,A1IBD16JNAIVDB ,The truth of Taj Mahal,22
5740_180 ,AI5E50BGAUZH2 ,List of Books on Linux,22
5727_94 ,A3J1PP96QX14U0 ,Movies he has acted in,22
55057_263 ,A3V7G0CFREWGTP ,a busy street in Tokyo,22
53252_48 ,A20TYKNP46IORG ,Mahathi Hall is built.,22
5193_60 ,A1ZYNAB4UPQ1UF ,To believ in holy fire,22
5009_285 ,A2JS5403TCUES2 ,Class: Religious Books,22
48833_76 ,A1L60D3USUDQRB ,Developmental disorder,22
4818_147 ,A13R3YPXVI2T7X ,Islamic Empire in 750.,22
47438_67 ,A3HKO3GZVZO3I0 ,Lengthy land is there.,22
47017_488 ,AI5E50BGAUZH2 ,Category: G8 countries,22
47017_478 ,A3S0F1GABMBS9P ,OECD France Statistics,22
47017_463 ,A3V7G0CFREWGTP ,notes and instructions,22
4680_9 ,A22KNHLEDEI42N ,Famous cities of Spain,22
4680_30 ,A3AH3NPF2NG7F4 ,Category: Muslim Spain,22
45708_64 ,AL9K2BNO4E0F4 ,When the man is on top,22
4531_10 ,ADOXDQPX17PHN ,We must do as he says.,22
45247_209 ,A3QL2TAO2U5TM9 ,Information/References,22
4359_155 ,A34HJDH8Z3O5US ,The community skills:.,22
4005_355 ,A29T1GZFGRLWDM ,Category: Arab History,22
4005_353 ,AFC08TAOJ8GXN ,Category: Banu Hashim.,22
4005_314 ,A287HV3P9SUP2R ,Hazrat Musab Bin Ameer,22
39074_68 ,ADMENGADDLNDK ,He thought he was mad.,22
39074_255 ,A1XG5UQQ1NNGYG ,this power is engulfed,22
39074_108 ,APDEI7F51RYRG ,He passed B.A.in 1884.,22
39031_263 ,A3J1PP96QX14U0 ,Love letter to husband,22
39031_147 ,A3J1PP96QX14U0 ,The great Poet Kalidas,22
38432_49 ,ADOXDQPX17PHN ,Determination/resolve.,22
38432_110 ,A3J1PP96QX14U0 ,Prisoners will be free,22
3581_158 ,A10WWCR8CVY4CH ,Type: History of India,22
3581_126 ,A28YA9BQFLXOPT ,Subject: North America,22
35753_412 ,A10WWCR8CVY4CH ,Hundred years of Hizir,22
35753_382 ,A2L7W4RVFS5ST1 ,Holy Places of Muslims,22
35753_133 ,APDEI7F51RYRG ,the area of khilaphat.,22
35711_4 ,A3DO7MTDWH7MN2 ,Category : Permissions,22
3567_23 ,A16IVTYAYSV3SA ,Administrative Regions,22
3563_29 ,AZVAVU4OYMG2A ,external communication,22
3563_1 ,AZVAVU4OYMG2A ,its capital is Madrid.,22
35204_31 ,AKZBNT298EBKI ,Freedom of information,22
35204_15 ,AAF85ZPWB65DY ,Information Technology,22
35204_11 ,AAF85ZPWB65DY ,Information Processing,22
3488_38 ,A3RS82XNENF2NT ,to 600)aryans rebelled,22
3488_264 ,A1RAFJLFW2X2V6 ,The ancient chalukyas.,22
3488_115 ,A3J1PP96QX14U0 ,He introduced Vrushaba,22
3485_39 ,A1CWCJ8MKSQHPI ,Was Surdas born blind?,22
3485_139 ,A2CM1RPNTAVTH ,Surdas(in Hindi Bower),22
3485_135 ,A9YS2FWO4UV7G ,List of devoted poets.,22
3476_32 ,A3G47CAV3O0ELG ,according to structure,22
3476_108 ,A3AM8AL0IJC3QU ,reference and comments,22
34672_160 ,A3J1PP96QX14U0 ,NASA Earth Observatory,22
3418_98 ,A1G9LNGGD9IP1X ,Mourya dynasty(321 A.D,22
3418_200 ,A16T3RNH5IT4AY ,Especially with Kerala,22
33058_45 ,A3AH3NPF2NG7F4 ,Hazrat Imam Musa Kazim,22
3305_17 ,A1CWCJ8MKSQHPI ,Bhakti Era (1375-1700),22
3038_121 ,A29T1GZFGRLWDM ,Category: Mirza Ghalib,22
3038_118 ,A2KJ7A30NJYY1K ,Catagory: Indian Poets,22
2977_71 ,AYIJAFPUE2LRY ,authorities and duties,22
2938_313 ,A15YKQU4TT7169 ,The holy wisdom period,22
2938_288 ,A3J1PP96QX14U0 ,Human body&#39;s parts,22
2938_155 ,A1OK784ABG9Y36 ,Soul pros pour Fasting,22
2938_127 ,A15YKQU4TT7169 ,The words of divinity.,22
29118_20 ,A37MH3I3SYW9SR ,Category: Encyclopedia,22
2908_69 ,ADC8VBKOVOCRR ,Sanhita: (Vedic Hymns),22
28801_84 ,A208WQ9BXC6F6S ,Google&#39;s homepage.,22
2867_82 ,AFC08TAOJ8GXN ,University of Ashrafia,22
2867_81 ,AFC08TAOJ8GXN ,The center of Sarjiea.,22
2867_110 ,A19B5AHVCXP765 ,Famous areas of Lahore,22
28539_82 ,A1DA91W9F7L8XT ,Historical Development,22
28455_386 ,A19B5AHVCXP765 ,Category: Adolf Hitler,22
26741_31 ,A3AH3NPF2NG7F4 ,PHP text or Web editor,22
26300_185 ,A12T8G7H6WN13A ,Your gun will kill you,22
26128_5 ,A29T1GZFGRLWDM ,It is also called love,22
2475_232 ,AI5E50BGAUZH2 ,sources&#44; resources,22
2475_216 ,A10WWCR8CVY4CH ,Chandashasanudu (1983),22
2459_58 ,A3F9QBUALMKO1 ,Years of Apu (1950-58),22
2459_364 ,A2HFASY1SVXPSP ,Category: Satyajit Ray,22
2459_16 ,A2HFASY1SVXPSP ,Satyajit Ray&#44; 1932,22
2403_148 ,A1L60D3USUDQRB ,Dam and River projects,22
2324_97 ,A2HFASY1SVXPSP ,Command Line Interface,22
2324_77 ,A29I4DG0VTW9X3 ,Compatibility of Linux,22
2316_40 ,ADC8VBKOVOCRR ,Aishwarya Rai Bachchan,22
2282_129 ,A1ZSKDWK3U7KKR ,These are there names.,22
2229_301 ,A29T1GZFGRLWDM ,Science and technology,22
2184_172 ,A38X0BQG7SAR43 ,Geographical amendment,22
2184_133 ,A1FB8PARGLYULX ,Achay .....Banda Achay,22
2178_41 ,A22KNHLEDEI42N ,10 members were absent,22
217417_16 ,A1DKOLR0AU5RPS ,Economic Times (Hindi),22
217277_5 ,A1ESKJFDQUMBL4 ,Existence of Taj Mahal,22
2153_145 ,A3AH3NPF2NG7F4 ,Category: Saudi Arabia,22
2115_296 ,A29T1GZFGRLWDM ,Numbers and statistics,22
2115_274 ,A2KJ7A30NJYY1K ,Sari Pul - 136&#44;000,22
2115_271 ,A13R3YPXVI2T7X ,Charikar - 153&#44;500,22
2099_312 ,A2LG0SJYIUIRNC ,Multiplicative inverse,22
2099_302 ,AZVAVU4OYMG2A ,Mathematical expansion,22
2099_231 ,AKZBNT298EBKI ,A common misconception,22
2099_158 ,A28YA9BQFLXOPT ,Notation in Polar Form,22
2081_79 ,A29T1GZFGRLWDM ,Category: Born in 1877,22
2081_71 ,A29T1GZFGRLWDM ,Category: Indian Poets,22
2081_52 ,A3DPVLRSZRJE0G ,Thinking and opinions.,22
193079_184 ,AGUEWXL636ANK ,subject of examination,22
19296_429 ,A1CWCJ8MKSQHPI ,State Judicial system.,22
19296_402 ,A3G5KNQKP3O4KN ,part 1 - State council,22
19296_168 ,A2GGFBEGFXJFRS ,Established traditions,22
1871_42 ,A10X8YVBG51O98 ,Lively Magazine (1955),22
1871_34 ,A3B54L4EFGSGMA ,A LONLESS MUSIC (1939),22
1871_33 ,A3B54L4EFGSGMA ,NIGHT INVITATION(1938),22
1847_100 ,AGUEWXL636ANK ,This is quite obvious.,22
1838_220 ,A2IMN0W9KNJRZO ,Ullasam (Tamil) (1997),22
1838_208 ,ATA8X60VC3SSB ,No one can forget him.,22
18322_25 ,A115PREVPO3IK7 ,Relation to revolution,22
1799_170 ,A1XFNYYDANY0VD ,learning from Ramayana,22
1687_19 ,A2VAQFXBLP1HAF ,In Non-vegetarian food,22
1679_122 ,A1JNPLDD2U8VUC ,He was a form of love.,22
1570_96 ,A2HFASY1SVXPSP ,This is a divine book.,22
15677_11 ,A3NOO9K3CY1YU5 ,Its capital is Taiwan.,22
1561_199 ,A12T8G7H6WN13A ,Western Delhi District,22
1561_184 ,A12T8G7H6WN13A ,Central Delhi District,22
15568_453 ,A29T1GZFGRLWDM ,Eid ul Azha in America,22
15568_407 ,A208WQ9BXC6F6S ,Partial solar eclipse.,22
1529_34 ,A28YA9BQFLXOPT ,Birth and Primary Life,22
1529_313 ,A2HFASY1SVXPSP ,Contents: Born in 1899,22
1528_19 ,A3F9QBUALMKO1 ,Early Life (1861-1901),22
1505_55 ,A3F9QBUALMKO1 ,Professional engineers,22
1505_182 ,ADC8VBKOVOCRR ,Biomedical Engineering,22
1505_167 ,A16IVTYAYSV3SA ,Other related branches,22
1495_289 ,APKIU97LIYZ8U ,International reaction,22
1495_230 ,A31II4QBW2DURA ,I am attaching a copy.,22
1495_151 ,AKZBNT298EBKI ,From July to September,22
1478_356 ,A16GXV0Z2S6U1O ,Jodha Akbar(2008 film),22
1478_339 ,A3GI3466NOP5HJ ,in film and literature,22
1478_113 ,A12T8G7H6WN13A ,Expansion on all sides,22
1431_401 ,A112IE8PQYXT3Q ,Category : Mahabharata,22
1431_358 ,A370556EFVZ9W4 ,Meaning: O Kurunandan!,22
1431_100 ,A2HYN509OGM53T ,Background and History,22
142_163 ,A21SQXRIC135J6 ,Pilgrim and Pilgrimage,22
142_157 ,A21SQXRIC135J6 ,Vedic Period and Yagya,22
1405_322 ,A1V6P1ZE6Q8YEW ,Stuttgart&#44; Germany,22
1395_296 ,A3S0F1GABMBS9P ,Hyderabad District Map,22
1395_271 ,AI5E50BGAUZH2 ,Cine Planet - Kompally,22
1395_180 ,A3JM492U7XWDA4 ,A view from Charminar.,22
1385_21 ,A21SQXRIC135J6 ,Then he went to Kashi.,22
1385_122 ,AKF3931IMVZ82 ,Quietness - Sandeepani,22
1359_707 ,AI5E50BGAUZH2 ,Andhra Pradesh Tourism,22
1359_684 ,A2SUFIYSQCMJ5T ,Photos of Kailashagiri,22
1359_677 ,A1Z53763UXALP ,Wards of Vishakapatnam,22
1359_631 ,AN9IFNKPF7N1I ,This is burial ground.,22
1359_559 ,AI5E50BGAUZH2 ,Literary Organisations,22
1359_496 ,A10WWCR8CVY4CH ,Near small Mushidiwada,22
1359_465 ,A28Y0H55DSZ3NX ,Andhra Medical College,22
1359_382 ,A1Z53763UXALP ,Coromondal fetrilizers,22
1359_165 ,A3T1KZYNIUW9IN ,they all are migrants.,22
1359_146 ,A3QL2TAO2U5TM9 ,Engineering Department,22
1298_8 ,A15YKQU4TT7169 ,Introduction of poems.,22
1294_79 ,A1E6RS45GUAFC3 ,Indian Election System,22
1294_268 ,A1WCVMMFKMAB0C ,National Flower: Lotus,22
1294_267 ,A2M3NIA5MQX8G3 ,National Sport: Hockey,22
1294_264 ,A2M3NIA5MQX8G3 ,National Bird: Peacock,22
1294_173 ,APDEI7F51RYRG ,Unified Indian Railway,22
1293_49 ,A17C2H9W3EL9YD ,Literature of Ravindra,22
1257_54 ,A1V6P1ZE6Q8YEW ,Brahma vaivarta Purana,22
1257_213 ,AI1HQO6HZCVT7 ,Information Technology,22
12417_52 ,A29T1GZFGRLWDM ,Category: Adolf Hitler,22
12218_79 ,A3AH3NPF2NG7F4 ,Players and Management,22
12218_143 ,APH5QH4BC1AXB ,Rules for playing game,22
1209_15 ,ADC8VBKOVOCRR ,Encyclopedia Americana,22
11958_31 ,A287HV3P9SUP2R ,Win of Bait ul Muqadas,22
11958_104 ,A29T1GZFGRLWDM ,Salahuddin died in 589,22
1193_169 ,A2HFASY1SVXPSP ,List of Mathematicians,22
1193_139 ,A16IVTYAYSV3SA ,Mathematical Economics,22
1193_132 ,A2WEPQZ7UNOYYF ,Fragmented Mathematics,22
1171_34 ,A2JPXAF2MC24F7 ,Cultural Organizations,22
1135_368 ,A2JPXAF2MC24F7 ,Science and Technology,22
1104_609 ,A200YXAS2RJLAV ,Japan became a victim.,22
1104_602 ,A1ZSKDWK3U7KKR ,Attack on Pearl Harbor,22
1104_1100 ,A1ZSKDWK3U7KKR ,Japan&#39;s war crimes,22
1099_87 ,A3F9QBUALMKO1 ,Photo: James R.Bierman,22
1099_221 ,ADC8VBKOVOCRR ,Dhaka City Corporation,22
1099_162 ,A29I4DG0VTW9X3 ,Financial Express&#44;,22
1099_1 ,AAF85ZPWB65DY ,It is a very old city.,22
1086_155 ,A2KJ7A30NJYY1K ,British Prime Minister,22
1086_146 ,A2KJ7A30NJYY1K ,I say Long Live to him,22
1086_134 ,A29T1GZFGRLWDM ,British Prime Minister,22
1086_128 ,A29T1GZFGRLWDM ,Maulana Abu Kalam Azad,22
1086_102 ,A25L9IW94S2H6G ,Moulana Zafar Ali Khan,22
1082_48 ,A19B5AHVCXP765 ,Category: Solar System,22
1075_24 ,A2BCN731ZF3E1P ,Bosnia and Herzegovina,22
1070_7 ,A3DO7MTDWH7MN2 ,Category : Mathematics,22
10454_24 ,A3GI3466NOP5HJ ,Hanumanji&#39;s statue,22
10291_45 ,A1ESKJFDQUMBL4 ,category:Personal Life,22
10291_41 ,A1ESKJFDQUMBL4 ,Bundelkand darshan.com,22
10138_267 ,A112IE8PQYXT3Q ,Pride-of-India Subhash,22
1011_17 ,A3KCINWW8X6DCQ ,NASA Earth observatory,22
97730_119 ,AI5E50BGAUZH2 ,Strengths of Planets.,21
9312_24 ,A2HFASY1SVXPSP ,Category: US senators,21
